1.385183	-0.885945	1
0.030517	-2.840605	1
0.352824	-1.046206	1
-0.301373	3.900553	1
-0.057129	-0.024555	1
1.206204	2.399186	1
-1.386100	0.113267	1
1.742027	0.746983	1
2.110590	-0.570319	1
-0.332946	2.035180	1
-1.307449	0.810766	1
0.306654	-4.508013	1
0.312767	-2.815128	1
0.054941	0.928605	1
1.096896	-1.732547	1
-0.083294	-0.941752	1
-0.322279	1.352836	1
0.498191	0.258760	1
-0.906668	-1.160714	1
-0.771052	1.087571	1
-0.468650	0.875833	1
0.737649	5.072074	1
0.106090	3.392718	1
-0.242839	-0.009902	1
-0.670715	-0.315871	1
-0.987842	1.483872	1
-1.929081	1.061444	1
-1.214375	-0.772756	1
-0.476898	-0.198794	1
0.215418	3.292674	1
-1.191038	0.538660	1
0.653643	0.522999	1
1.870726	-0.202096	1
0.046347	2.720713	1
2.478766	-1.333784	1
-0.333649	1.869779	1
-0.439639	-2.760292	1
0.729103	0.220785	1
-0.752587	2.443997	1
-0.817324	1.876196	1
-0.649010	-0.224860	1
0.673530	-3.370930	1
-0.895447	2.716280	1
1.512495	2.125565	1
0.338621	0.208946	1
0.502613	-0.974676	1
0.283777	0.241054	1
0.310479	0.244289	1
-0.908668	-1.920818	1
-0.841953	-2.406967	1
0.890666	-5.058105	1
-0.488398	0.931219	1
-0.899701	0.310383	1
-0.852649	-2.476999	1
-0.492986	-0.695930	1
0.402189	1.254641	1
0.403337	-1.537673	1
-1.137024	-1.985728	1
0.104555	-0.527394	1
-0.254400	0.673903	1
-0.885433	-4.846199	1
-0.279950	1.758195	1
0.897544	-1.391526	1
-0.271127	-1.670128	1
0.440749	-1.579895	1
-0.018555	1.145887	1
0.393103	-1.627381	1
-1.606870	-0.054177	1
1.887844	1.365357	1
0.828956	0.851885	1
-1.221681	-0.412508	1
0.845632	-0.718340	1
-0.166959	-2.850372	1
0.580559	5.073269	1
0.190017	2.055167	1
1.054915	2.892152	1
1.165856	2.815742	1
-0.109775	-1.531262	1
-0.239516	-1.465038	1
-0.389384	0.939224	1
-0.008692	0.222241	1
0.222810	2.222989	1
0.583480	-0.692704	1
-1.453041	-1.645970	1
-2.121465	1.325576	1
-0.108619	2.334158	1
0.195690	1.870663	1
0.243858	-2.006116	1
-0.541858	5.629831	1
-0.980721	-1.169694	1
-1.680714	2.013424	1
-0.713875	-0.891373	1
1.143459	1.289487	1
1.238551	-3.799881	1
0.334375	0.608667	1
-0.882941	0.977268	1
0.828735	-4.172068	1
0.621572	-2.065623	1
-0.853472	-2.956632	1
-0.635213	-0.843490	1
-0.327705	1.872335	1
0.072309	-1.230676	1
-0.795639	-1.254942	1
1.038552	-3.552499	1
1.286896	-2.167146	1
0.817002	-3.164433	1
0.472121	1.089026	1
2.264550	2.404632	1
-0.454965	-1.759429	1
0.899573	-1.206793	1
0.322226	1.040771	1
-0.057195	-1.520022	1
1.430190	-0.299884	1
-0.803657	-1.586300	1
0.995386	-2.132383	1
1.906100	0.637155	1
-0.692676	0.728872	1
-0.081752	3.482145	1
-1.135583	-0.187470	1
0.694461	3.613470	1
-0.202528	-1.648722	1
1.022098	-0.487968	1
0.476479	1.356808	1
1.111964	-1.268073	1
0.768969	-1.618034	1
-1.074524	-1.125610	1
0.208353	-0.634466	1
0.483803	1.872703	1
-0.139110	-5.847982	1
1.089837	3.929208	1
1.516727	0.277272	1
1.875789	-0.424728	1
1.300092	-1.002114	1
0.596658	-2.509431	1
0.487007	3.272594	1
1.227326	-1.859252	1
1.057168	1.868790	1
-1.461044	1.398712	1
0.425561	0.649242	1
1.014961	-2.517273	1
-0.094974	-1.102628	1
-0.899994	-0.054502	1
0.147056	1.965068	1
0.042310	1.780671	1
1.539656	-1.367392	1
1.147882	-3.655265	1
0.249600	-0.753698	1
-1.122435	-2.587929	1
-1.688450	-2.508521	1
-0.549550	2.981469	1
-0.015787	0.197832	1
0.999853	0.206909	1
0.148194	0.741733	1
0.177344	0.072079	1
-0.391777	0.070696	1
0.747143	-0.390097	1
-0.923280	-2.371024	1
1.150158	-6.808292	1
-0.010226	-0.689700	1
-0.694740	-0.709639	1
1.212551	0.367097	1
-0.638216	2.294029	1
1.315565	-1.951734	1
0.713797	0.622992	1
0.960347	0.791983	1
1.000688	-0.712353	1
-2.054459	2.236263	1
0.037036	-4.978153	1
1.743901	0.132388	1
-1.088690	4.339781	1
1.718093	-0.255315	1
0.451158	3.207124	1
0.765056	-0.688374	1
-2.319433	-0.619698	1
2.161791	0.295079	1
-0.031363	1.525417	1
1.716876	0.288719	1
2.201408	-0.175263	1
-1.141773	2.404859	1
-0.638211	-5.723354	1
-0.425764	0.833022	1
0.202370	-2.300500	1
0.154524	0.092908	1
-1.550194	3.157489	1
1.875184	1.404776	1
0.577863	-1.739733	1
1.678586	1.060836	1
0.638147	-3.537151	1
0.823680	0.499996	1
0.311966	2.880074	1
0.863382	2.864939	1
0.276071	-1.291246	1
0.259500	0.897917	1
-0.365739	1.209762	1
-0.716832	0.107167	1
-1.358100	-1.903896	1
0.279949	-0.182180	1
-1.655422	-3.320210	1
-0.187589	0.201682	1
-0.208221	0.174676	1
-0.213331	-2.728649	1
0.632253	-0.326745	1
0.469674	-2.190881	1
0.925224	1.833660	1
-1.092325	1.822563	1
-0.502889	-4.031613	1
1.815490	-0.086997	1
-0.425210	1.838044	1
1.444279	1.633705	1
-0.395793	1.099102	1
0.296966	1.384242	1
-0.318978	0.519119	1
0.556065	-2.539274	1
1.281644	-0.016229	1
-0.377985	-0.450295	1
0.983502	3.090652	1
1.707935	3.144114	1
-1.929864	-0.210751	1
-1.600361	-7.678677	1
0.080911	-1.296819	1
0.536571	1.795144	1
-0.321195	-3.907398	1
0.566813	-2.977898	1
-0.987707	-0.308507	1
1.324538	1.375009	1
1.387296	-2.416029	1
-2.269587	3.499929	1
-0.535674	1.349098	1
0.430342	0.495215	1
0.417900	0.823119	1
0.824450	0.832631	1
0.792421	-0.252343	1
0.156035	-1.449261	1
0.973129	-0.532212	1
0.073306	1.916927	1
-0.034182	4.331967	1
0.976980	-0.886263	1
0.532726	-0.106704	1
0.879773	-0.785427	1
0.468786	0.284236	1
-0.727523	3.565088	1
0.366004	0.959072	1
2.223846	0.924231	1
0.977185	0.775465	1
1.515634	-0.760058	1
1.861970	-2.899258	1
1.637814	1.235878	1
-1.043079	-1.522921	1
-0.542906	5.738626	1
-0.399528	-0.582498	1
0.432107	2.795837	1
-0.781481	1.749035	1
-2.656736	-1.227440	1
0.609893	-2.865735	1
0.688533	-2.961098	1
-1.502667	-1.672257	1
-0.375333	-2.885260	1
-2.416017	-0.273449	1
-1.098574	0.602017	1
0.923590	0.937689	1
-0.534400	-4.326211	1
-0.242081	0.072539	1
-1.671527	-0.920540	1
-0.558182	-2.515247	1
1.444043	-4.259746	1
-0.578169	-2.838480	1
-1.055739	0.226807	1
-0.593605	0.094565	1
-0.051351	4.005665	1
-0.401131	-1.273729	1
-1.233152	2.931407	1
2.147720	1.260040	1
0.064967	-0.714942	1
1.275412	-1.195797	1
0.327355	2.176591	1
-1.256095	2.864134	1
0.063624	0.291608	1
-0.677664	0.890582	1
-1.386175	-0.807777	1
-2.032554	-1.849287	1
0.219154	3.040959	1
-0.770952	-1.194144	1
-0.060119	0.315083	1
-0.766442	2.950679	1
-0.105418	-2.196355	1
-0.090256	-2.842316	1
-0.302159	-0.429319	1
0.805620	0.408885	1
1.043090	0.565891	1
0.067736	1.795180	1
-0.177480	2.226562	1
-0.139161	-1.315268	1
0.026397	-2.272467	1
-0.856670	1.357144	1
2.460203	-2.819849	1
0.698092	2.265433	1
0.884876	0.288018	1
0.716729	-2.571914	1
-0.074698	4.529959	1
0.085234	0.395502	1
-0.678186	1.543735	1
-0.266960	-5.693222	1
0.466483	1.121294	1
-3.740557	2.716484	1
-0.167416	1.235499	1
1.732236	2.357452	1
0.721845	-0.949658	1
-1.814662	0.571597	1
1.372363	-1.700660	1
0.692208	0.040641	1
-1.435596	4.062810	1
0.048174	1.965374	1
-0.879448	-3.952505	1
0.494200	3.008295	1
0.646953	-0.597021	1
1.040550	0.156768	1
1.007477	-3.047244	1
0.606571	-1.832028	1
-0.526082	-0.966053	1
1.403820	-0.495064	1
-1.350505	1.523841	1
1.480582	-1.222782	1
-1.436388	-5.437768	1
0.619527	1.592354	1
-0.465816	1.567056	1
-1.327600	0.608841	1
-0.757772	1.998885	1
0.916440	1.508210	1
-0.180020	-4.592348	1
-0.394129	6.856846	1
-2.113116	-2.134481	1
1.523861	5.301410	1
0.648884	0.899962	1
-0.097708	1.414396	1
-1.930722	3.074410	1
-1.358299	3.454465	1
-0.447802	-2.500672	1
-1.773225	0.462138	1
0.309120	-2.846691	1
0.803523	1.506688	1
1.042925	-1.902952	1
-0.531990	-3.079091	1
-0.425707	2.832479	1
-0.023544	-0.673681	1
0.800593	-3.265120	1
0.143808	1.368245	1
-0.025384	-3.681375	1
-0.333054	-0.520578	1
-0.318703	1.910083	1
-1.852982	2.090204	1
-0.623967	0.886641	1
-0.280545	1.491563	1
0.851167	-1.552774	1
-0.101419	0.968136	1
1.603338	-0.250345	1
-1.881294	-1.183183	1
-0.272055	-1.196132	1
-0.435232	1.380280	1
1.226087	0.562533	1
1.679463	0.305960	1
-0.757634	1.827233	1
-0.000120	0.742833	1
-0.374997	2.199975	1
-0.983572	4.849383	1
-0.815467	1.817338	1
-0.192633	0.581481	1
0.153948	0.633134	1
-0.231570	-4.537498	1
0.702702	-0.886719	1
0.390962	0.825935	1
0.785675	1.260997	1
0.735082	-0.956008	1
-1.096653	-3.495081	1
-1.076403	0.198104	1
1.152217	-4.294380	1
-2.065242	-3.306825	1
1.043201	0.274622	1
0.652802	-2.734375	1
-1.530839	-5.720626	1
-0.105773	-2.676699	1
0.218913	-0.749785	1
-0.251242	0.023807	1
0.948530	3.121132	1
0.430881	-0.136156	1
-0.192123	-3.373440	1
1.461465	-0.437303	1
-0.214882	0.577898	1
1.280798	-1.260442	1
0.563806	-0.673193	1
0.656868	1.597921	1
-0.107197	-2.230708	1
-1.087153	2.525225	1
1.588062	-3.886884	1
-1.025050	-2.608956	1
1.681817	-3.747645	1
-1.471236	4.344471	1
1.940891	0.611821	1
0.600275	-1.011180	1
-1.328955	0.922639	1
0.136037	-1.799599	1
-1.710090	3.569823	1
0.619069	-1.380623	1
-0.724729	1.576099	1
-0.328345	-0.285843	1
-1.315211	3.124401	1
-2.195918	0.387588	1
-0.266946	1.332889	1
1.058819	-3.807294	1
0.032961	1.745874	1
-0.328652	-0.296175	1
-0.808084	0.604226	1
-0.571548	-0.743705	1
1.337481	-2.040377	1
0.431622	-0.519281	1
0.699894	2.821554	1
-0.660244	2.009399	1
0.006017	0.013721	1
-0.383309	-2.152488	1
-0.671340	-1.384190	1
2.505230	-1.640021	1
1.768230	-3.695441	1
0.544235	-1.196035	1
0.652134	-1.973184	1
-0.871521	-0.299447	1
-0.212056	-3.136023	1
-2.152888	0.019140	1
-1.597443	-0.078999	1
1.356235	3.026105	1
1.015319	-0.386357	1
0.046863	0.617715	1
1.013268	-0.414137	1
-0.743415	-1.210336	1
-0.551709	-0.455511	1
0.520862	-1.095361	1
1.628322	-1.344611	1
0.714578	-0.531064	1
-0.471040	-1.131166	1
0.375516	2.294007	1
1.705646	3.829266	1
-0.347642	2.048721	1
1.387688	1.804309	1
-0.032056	0.994815	1
-0.490047	-1.090569	1
1.114326	0.168916	1
0.336570	0.986213	1
-0.008684	1.956120	1
0.558912	-0.804836	1
0.319849	0.028647	1
-1.210982	1.042774	1
0.363640	-1.367230	1
-1.244414	0.589209	1
0.572007	-1.408437	1
2.355594	-2.286515	1
-0.399320	1.087179	1
0.309812	-1.491047	1
0.323440	-0.306653	1
-0.082922	0.671202	1
0.607088	4.201920	1
-1.630436	1.535921	1
-0.622581	2.469832	1
0.231432	-0.956188	1
1.198775	-3.695990	1
-1.007052	-2.617085	1
-0.011784	-0.515216	1
0.717927	4.452251	1
-0.960723	-3.278755	1
-0.421343	2.665648	1
-0.733773	-0.169141	1
1.593928	-0.665377	1
1.631329	-0.674441	1
-0.394727	0.977841	1
-1.563347	1.548657	1
-0.609443	-2.559079	1
-1.457174	-4.235214	1
0.142299	1.336819	1
-0.366062	-0.249077	1
0.989448	-0.066059	1
0.010057	-4.842119	1
2.364853	1.296453	1
-1.856498	-0.694854	1
-1.248510	1.627275	1
-0.192645	-3.258880	1
0.305603	-3.389247	1
3.465468	2.599865	1
1.126340	0.261676	1
0.881674	-2.302219	1
0.979540	-1.817907	1
-0.379907	2.129162	1
0.506079	-0.192972	1
0.119142	-3.023786	1
0.645150	-3.940826	1
-0.554295	0.215628	1
0.611934	2.124836	1
-0.899461	-1.499894	1
0.128632	2.163556	1
0.381059	-0.683154	1
1.071607	-3.476416	1
1.395613	-2.756219	1
-0.907151	-0.536466	1
0.490494	2.233065	1
-1.215994	-0.238885	1
0.104388	1.387317	1
1.302506	-0.843465	1
-0.801804	-1.126920	1
-0.347927	-2.913068	1
-1.254532	-1.772170	1
1.142870	3.711268	1
0.851497	-2.427288	1
-0.524782	1.500972	1
2.498631	-1.942256	1
-0.177872	-2.133954	1
-1.305904	-0.107312	1
-0.052107	-1.010242	1
0.144235	-0.778948	1
-0.934687	-1.266345	1
-0.177035	-0.171597	1
-0.375696	0.846488	1
0.022887	-1.855224	1
-1.078899	-2.231575	1
-2.924240	-0.391974	1
1.750438	-1.746552	1
-2.316067	1.025672	1
0.252532	-1.055039	1
-1.086948	-0.382282	1
-0.140451	-0.374842	1
0.474948	-0.284287	1
0.253569	1.629514	1
1.691370	1.411810	1
-0.658899	-0.125567	1
0.428953	4.181520	1
-1.116005	-2.869044	1
-1.647704	0.785427	1
1.055380	-0.974797	1
-0.274828	0.240294	1
-1.897692	-2.743048	1
1.693833	-2.592704	1
-0.694006	-3.266343	1
-1.201660	-2.331125	1
-1.067941	2.277603	1
0.402908	-0.271173	1
0.240327	-0.649228	1
-1.729972	-1.020732	1
-1.789538	-1.133602	1
-1.206490	-1.386962	1
1.751421	-0.021217	1
1.593828	-2.480874	1
0.435937	-1.131725	1
-1.296639	-1.256446	1
1.040118	-1.913244	1
0.228127	-4.601559	1
-1.066964	-2.267309	1
0.276079	-0.530548	1
0.520948	-3.543614	1
-0.022941	1.238632	1
0.819817	0.263510	1
0.963481	0.444191	1
0.080211	-0.399953	1
-0.109135	0.507373	1
-0.272209	3.957184	1
0.371845	-2.104956	1
1.425867	-1.957625	1
-1.450977	-0.121261	1
1.062640	6.504609	1
0.157184	-5.272372	1
-1.605603	1.374660	1
0.097336	-4.065680	1
-0.157300	-3.829601	1
-0.341508	1.326880	1
-0.524194	-1.115694	1
1.580290	-0.755841	1
-0.933870	1.373626	1
-0.862784	2.238084	1
0.279080	2.778523	1
1.486792	-2.837488	1
1.238643	3.182516	1
0.281641	3.231112	1
-2.345760	-3.038194	1
0.063925	-0.529134	1
0.400694	-3.104781	1
0.664723	-1.591962	1
-0.927281	1.280193	1
-0.857997	-0.461955	1
0.002088	-0.439066	1
0.846159	-1.307551	1
2.346833	0.732311	1
-1.003746	-0.456608	1
-0.224997	-1.975152	1
0.918050	0.159289	1
1.644411	-2.200957	1
0.031638	0.521522	1
-0.787726	-0.264643	1
2.296214	-1.829067	1
-0.342481	-1.765839	1
-0.129852	2.139522	1
-0.615747	0.582379	1
0.690324	-0.679993	1
-1.418573	0.110907	1
-1.370647	-0.318889	1
-0.573495	-2.801744	1
0.605633	2.542333	1
-0.563905	1.137754	1
1.343195	1.043742	1
-1.174614	-1.992125	1
0.497987	-1.921191	1
-0.646310	-2.967513	1
0.366729	0.876602	1
0.413550	-0.078122	1
0.338052	-3.479795	1
-0.167327	-1.925869	1
-0.525310	1.120893	1
1.524463	-1.071624	1
1.029947	-0.959376	1
0.022725	-5.292405	1
0.736023	2.093197	1
-3.047782	-0.684961	1
0.498035	-1.269891	1
0.158467	-1.673332	1
-1.379498	-2.643113	1
0.570813	2.083879	1
0.466276	0.943077	1
-0.200830	-0.604697	1
0.838991	1.551240	1
-1.670169	2.267141	1
-1.224806	-0.858786	1
-1.404569	-1.605335	1
0.442648	-2.650234	1
-0.118966	0.374590	1
1.092998	-1.305721	1
0.632449	-2.650741	1
-1.711770	3.122219	1
-0.544992	0.939672	1
-0.553397	2.292751	1
1.799013	1.406677	1
-0.183078	0.005376	1
-0.163689	0.234214	1
-0.450089	1.734703	1
-0.660024	0.331326	1
1.144892	5.581102	1
-0.486545	3.018793	1
0.546127	-2.418316	1
0.299021	4.075298	1
0.458499	-0.398156	1
0.123627	-1.339263	1
-0.276686	3.203408	1
2.053470	-1.488029	1
-0.775527	2.782374	1
-0.024495	2.333130	1
-2.380335	-4.397617	1
-0.019156	1.421280	1
-0.224155	-3.063333	1
0.474628	-3.710480	1
-0.472718	-0.129969	1
0.434762	-0.372688	1
0.019447	1.442631	1
1.800745	2.215359	1
-0.051398	2.341612	1
-1.512587	2.707281	1
0.235200	2.237407	1
0.088065	-2.749410	1
0.208086	-0.387248	1
2.017058	1.378281	1
0.457844	3.144558	1
-0.812243	0.744631	1
-0.316413	-4.223432	1
-1.315252	-0.447642	1
0.130225	-3.907954	1
-0.533118	0.660159	1
0.537174	-2.667529	1
-0.617868	4.002488	1
-0.402932	-0.032693	1
-0.971534	-0.509319	1
0.822372	-0.047952	1
1.309076	0.457641	1
-0.322142	-2.506284	1
0.430136	4.806854	1
-0.647454	-4.445910	1
0.121986	-1.822514	1
-0.315722	-2.331135	1
-0.165692	-0.960071	1
-0.686949	-3.445682	1
-1.220877	-4.621868	1
1.102106	0.782575	1
-0.076299	2.560937	1
-1.250146	-1.126481	1
0.179263	5.092335	1
-0.640484	-1.000750	1
1.505132	-2.348947	1
0.754099	4.765215	1
-2.230401	0.254566	1
0.073077	0.616759	1
1.133855	-0.716979	1
0.585746	-3.091036	1
-0.031922	6.407049	1
-0.436064	1.260815	1
-1.057637	1.450562	1
2.079886	1.207975	1
-1.695716	3.244122	1
0.775639	0.672972	1
-1.740196	1.278965	1
0.336751	-2.970680	1
-0.883846	-2.113937	1
0.106265	-1.654133	1
0.583777	1.220920	1
-0.234069	1.702259	1
-0.012632	-0.122681	1
0.867177	2.260518	1
-1.367534	1.215292	1
-1.603735	-5.963197	1
-0.885796	-3.968346	1
0.461237	0.159752	1
-0.340045	-0.605935	1
1.709934	4.608418	1
1.706591	4.113118	1
0.180362	-2.896289	1
-0.207899	0.649385	1
-0.653985	-3.348581	1
1.877241	1.330702	1
-0.195421	1.119762	1
-1.220899	-1.422850	1
1.856282	4.357305	1
0.581494	1.604436	1
-0.115277	-0.740882	1
-1.754394	-0.049791	1
0.070897	-0.584680	1
1.111152	-0.845727	1
0.149680	-1.008207	1
0.676654	1.204263	1
1.908474	-3.086262	1
-0.330167	-1.405821	1
0.437798	-2.244638	1
0.391015	4.512383	1
-0.518276	1.520785	1
0.077686	-1.732467	1
-1.303592	-1.378419	1
-0.579327	0.595181	1
-1.481962	-0.933567	1
-0.375895	2.423273	1
-0.339827	0.160221	1
0.612567	-3.135234	1
-0.811614	-0.595575	1
-1.124674	-3.155979	1
0.155767	-0.541014	1
-0.397879	-0.973791	1
-0.374992	3.687720	1
-0.536921	-6.149127	1
-0.105260	0.852250	1
0.244096	3.247012	1
-0.425455	-1.567778	1
0.659524	0.215810	1
1.016063	-1.328467	1
-1.101501	4.056596	1
-0.060622	2.088710	1
-0.171147	0.919694	1
0.185191	0.134206	1
-0.167013	0.856910	1
0.195058	-2.978843	1
1.253041	4.627369	1
0.888236	2.454033	1
0.293931	-0.667779	1
-0.635807	4.539810	1
-1.223542	-0.076627	1
-1.196997	0.796623	1
0.250936	-3.797100	1
-0.063356	-1.958363	1
0.299405	-4.364967	1
0.286572	1.768408	1
-1.506089	2.517548	1
-0.066899	5.805540	1
0.548981	-1.340353	1
0.274890	-2.739838	1
0.028527	3.293984	1
-1.076969	-0.201257	1
0.710071	1.840679	1
-0.838385	0.249121	1
-1.753490	2.046983	1
-0.408894	-2.441434	1
-0.433001	-2.255186	1
1.460021	0.548645	1
0.613756	2.045784	1
-0.388954	-2.231412	1
0.297883	-2.197906	1
0.200933	1.145940	1
-0.216541	-0.934971	1
-0.044585	0.533165	1
1.827404	2.173053	1
0.904258	-2.099248	1
-0.120292	1.704536	1
1.342019	-2.023059	1
2.349804	-4.474763	1
-0.632005	-0.545364	1
-0.659050	1.961374	1
-0.161069	-2.806126	1
0.175421	-2.982628	1
0.321824	0.710418	1
0.209510	-0.640606	1
-1.293761	1.760676	1
-0.644891	1.257991	1
-0.313903	-0.012687	1
0.749722	2.451831	1
0.668885	0.972286	1
0.900517	-1.561108	1
0.210275	1.117517	1
-0.321713	-0.102669	1
-0.157389	-3.342255	1
-1.461675	-3.587934	1
-1.046328	0.973103	1
0.736752	-2.202641	1
-1.031217	-1.287422	1
0.761606	2.229859	1
-0.591095	-2.882628	1
-0.857875	5.808880	1
-0.231238	2.451303	1
-1.662451	-2.412633	1
3.236072	-1.889562	1
-1.555391	0.610727	1
-1.618573	-2.720940	1
-0.591652	0.868947	1
1.290789	0.266864	1
3.092746	1.453986	1
-0.218017	0.453018	1
1.543023	-0.780455	1
0.629592	-1.668867	1
-1.355286	0.422090	1
-0.505815	3.545779	1
1.544031	2.181667	1
0.265858	-1.636127	1
0.391053	-2.872480	1
0.841137	2.293494	1
-1.548472	-1.045718	1
0.954142	-2.466784	1
1.317676	-0.063730	1
0.906779	1.546447	1
0.359461	0.768574	1
-0.318477	-1.688969	1
2.166490	-1.117517	1
-0.125982	-1.739532	1
-0.695275	-4.148063	1
2.321638	-1.721915	1
2.785507	1.589320	1
0.231899	-1.221019	1
0.436846	-0.893988	1
-0.991948	-3.093176	1
-0.120790	-2.521655	1
-0.321293	-0.980173	1
0.490010	6.303227	1
-1.051340	0.075594	1
0.708239	0.822778	1
1.153454	-2.490296	1
0.195843	-0.618395	1
1.321550	-3.934465	1
1.667980	1.191851	1
2.227148	1.783780	1
0.617102	2.238848	1
-0.573067	-1.959673	1
0.045392	1.586487	1
-0.243726	-1.311150	1
0.613094	-0.994440	1
1.143502	-1.748493	1
-0.242379	1.779537	1
0.423794	-0.034378	1
1.955533	0.235414	1
-0.939309	0.315368	1
-0.251939	1.323235	1
-0.576498	1.186393	1
0.753231	-3.339331	1
1.507125	0.302649	1
-0.737593	-0.558688	1
-0.130349	0.512477	1
-0.577353	0.771851	1
-0.149562	-1.166602	1
-0.887951	2.170312	1
-0.759844	2.803658	1
0.630342	2.681622	1
-0.510621	3.592057	1
0.554559	-2.914606	1
1.070851	1.259893	1
-0.124014	0.399120	1
0.608452	-3.841332	1
0.663305	0.514281	1
-0.417235	-0.991805	1
0.442135	-0.576466	1
0.045676	-0.578129	1
-0.985594	-1.474037	1
-0.657112	3.463670	1
0.617812	4.163677	1
-1.537603	1.070203	1
1.474159	-2.877729	1
0.318142	-0.973382	1
-0.021141	-0.036018	1
0.276731	-1.651408	1
-0.951973	-0.996966	1
-0.175472	0.741085	1
0.536226	-2.783428	1
-0.159406	1.749036	1
-0.730031	-1.850595	1
-1.767001	0.773595	1
0.145978	0.018869	1
0.392778	-1.634316	1
-1.030487	3.172440	1
1.592344	0.970151	1
-0.631797	-2.639048	1
-0.525807	0.794108	1
-1.189948	3.361246	1
-0.330135	4.216540	1
-1.095705	3.472601	1
3.508815	-0.118119	1
-0.912957	-2.933794	1
-0.902069	-0.858982	1
0.326977	-0.316242	1
0.682252	1.366378	1
0.128042	1.142988	1
-0.502887	0.723289	1
0.322587	4.289560	1
0.685604	-3.266172	1
-0.154603	-3.797084	1
-0.152987	-0.519027	1
0.500885	-0.381576	1
0.680763	-4.348403	1
1.102498	-3.904638	1
0.291084	-0.703210	1
-1.518390	4.105915	1
-0.278775	-1.347982	1
-0.015171	-3.276029	1
1.395716	-0.627766	1
0.778928	1.388369	1
0.622609	-1.540031	1
-0.131143	3.632212	1
-0.867110	1.752399	1
1.798249	-0.628160	1
-0.425408	0.912444	1
0.374748	1.501301	1
-0.502436	0.026981	1
0.629712	2.444629	1
-0.365198	-1.604484	1
1.186912	0.194909	1
-0.003531	-2.567518	1
0.962992	1.017849	1
-1.420543	-0.661663	1
-0.138299	1.113811	1
-0.502711	-3.058956	1
-1.012317	-0.317096	1
-0.893210	2.273152	1
0.003656	-4.463520	1
0.158934	-0.757739	1
-1.410333	-2.870688	1
-0.375965	4.439612	1
0.446607	5.203361	1
-0.889050	-1.692224	1
0.857920	0.177234	1
0.097923	-1.814150	1
0.255177	3.929587	1
-0.133914	-1.277232	1
-0.073970	-0.037329	1
-0.146750	1.977868	1
-0.337893	1.124570	1
0.733641	1.625428	1
-0.394731	0.400314	1
1.422770	1.009488	1
-0.061090	0.954124	1
-0.920994	2.956126	1
-0.186565	-0.489696	1
-0.586310	0.064541	1
0.789603	-1.126324	1
-1.104460	-1.942114	1
1.255955	-0.007546	1
-0.031862	-2.024081	1
0.117039	-1.231280	1
-0.756845	1.519182	1
0.248563	-1.971145	1
-0.094708	-3.823167	1
1.058202	-1.552576	1
-1.357092	-0.579612	1
0.926357	0.803520	1
-0.955663	-3.649306	1
0.239921	-0.822551	1
0.574501	-5.028775	1
-2.400498	1.523529	1
-0.109393	-1.025279	1
0.182586	-1.523050	1
0.359753	-1.211870	1
0.147269	3.850484	1
1.656605	-1.650357	1
-1.411892	-1.010217	1
-1.400257	1.623021	1
0.496175	0.879901	1
1.530657	-2.825478	1
-0.145229	0.306733	1
0.353939	0.837660	1
-1.139746	1.196233	1
